ID,target
b1e8bef0c,2974173.6929931296
b1e9efec1,1713843.507705167
b1ea7cb00,2544332.829411059
b1ec70d1d,4333231.073132737
b1edb43c8,2666125.491167224
b1f14fb66,3325190.9005538044
b1f350dff,2143966.0206244667
b1f38f33f,2338011.4140495304
b1f52762e,1435406.1432086716
b1f57bc25,246727.52047136234
b1f58c6f2,2149533.0452275486
b1f5e6030,1164297.226902342
b1f64fbfa,1740145.0495341232
b1f825c0c,1540035.006724217
b1f936dcf,1206987.78504737
b1f98ec02,1219517.0832276985
b1fe5dad3,6265220.285366126
b1ffea168,5124395.2574542565
b203673ed,3339992.611531978
b20450e67,1561976.2836832108
b2052fe16,2270743.906755039
b2062d6a4,5027635.361499951
b20b51169,7018365.831483567
b20c005ad,632146.7497704027
b20ca4ccd,1704057.910314836
b20d8f3bd,193545.4100600409
b20dd2d38,3044920.2755910517
b20e8a622,23786585.229836978
b20eed396,2005926.7239225197
b210e826a,727545.31420148
b212aa7fd,3090392.8907869514
b213681d7,7245642.711056161
b215cd637,1686128.937073063
b218e046e,1426376.4118715932
b21b50c71,1702108.5637542617
b21c91910,1024145.5605093349
b220ba692,3179541.0089819008
b222499e0,971725.3208239698
b22534e84,7176201.414937293
b225b5217,1591982.9139392343
b225f81f6,1727290.2897652749
b226ca15b,1031047.5978897873
b228986b7,1741875.6279037974
b228b5a73,2618232.4465532913
b2294380f,1313286.573118621
b229cdbfc,18967012.330999218
b22b24737,8701582.375092408
b22db609e,1027867.7635274843
b22e8ac60,1440200.5426467985
b22e9e880,19021305.72544588
b22fc1bea,2075187.3264267733
b2303e367,1829023.706345064
b23100a2d,1207209.9839320767
b23469805,2435492.5686969804
b234a5a42,648617.1551521558
b234e3ac8,2268847.020265095
b23a3fd8f,1236365.1459533079
b23a41308,1119545.332330549
b23b35f56,1081674.8434520082
b23c0297a,1324540.2916880664
b23c9d5d0,1289787.3321384005
b23cb24d7,1467695.155543007
b23cb9907,16511046.09664257
b241b8f3e,4422897.171651433
b2423ee93,2573311.0646454017
b242f33c7,738597.6282583196
b2448003a,2598861.670660548
b246cbe16,1471647.8192950264
b246e5fbc,4080982.016975415
b2483e96a,446474.5126889752
b24927548,3395769.6276200893
b249e19bf,11838924.824610807
b24a56a0f,670086.7478066938
b24a6df65,12392414.6354853
b24b3c9ab,1006226.0669563494
b24b99240,505507.0437874945
b24c2356a,865713.9135546195
b24e9c98a,3117562.9508797172
b25027aee,5229457.153539244
b2514cf95,1313160.2527989822
b251fd4bb,266733.370018844
b256129d3,2930522.231885364
b2589dcf3,1037008.4913171048
b2593f0d5,975695.7356033786
b25950fe5,3784939.389170807
b259ac2d6,5182006.5459851045
b259be5ea,2060649.749703423
b25a5aa69,3535643.980840734
b25d66063,2653580.775006985
b260e439f,4884322.5350777
b26576dd8,5692048.273250571
b26733f28,1907743.937167929
b2673fada,1208043.10576019
b267f5186,1827057.8169976976
b26839be6,7634261.4858789835
b269f1ecd,3755592.473170031
b26cd8d74,1243563.414141298
b26df0ad2,4735452.929137281
b26ece03d,1114921.0637257195
b26f7a76c,918162.8471946414
b271a824d,8331352.2389971195
b2727345c,2473060.4581945445
b273c003a,726613.5766001198
b2747e0d6,3473994.2438018997
b27487cc5,3498195.585623767
b2774600b,2235297.6480524307
b277b0042,1669278.7757837544
b277edf91,1133847.3967986067
b277f6f84,584809.9856411488
b278901d1,7234160.117567924
b2790f100,1016874.7915273175
b27babffe,881438.3469870179
b27f6311f,1611560.6166751068
b284a7b02,2434921.101275543
b2854c8b9,1172916.694828535
b286d0a79,527206.0369566502
b28765b03,1080381.9944477216
b287aa7ec,1109721.0551737912
b28b8a8d9,17788451.72989578
b28bf7b3d,1945632.3937831058
b290eb84d,1387289.4375060522
b291e0a9d,835017.6935807995
b293afb6c,9480895.144478692
b2969b35f,674371.2260906207
b29ba4747,3313573.2698275694
b2a3da9f1,1634136.9795628013
b2a6a8095,1717624.196238719
b2a7571b1,563226.7166029161
b2a8bd7a6,3589437.0639983495
b2a98ae53,1416608.1897521026
b2ac8a9c8,5844518.590323307
b2acd4fc9,2785077.256446249
b2ad88375,2543435.5262511796
b2add661b,547381.792685038
b2af41a36,2977117.951904759
b2b1a062d,3241542.7628791714
b2b2039a6,20206946.781396955
b2b20f8ce,708570.9963226517
b2b4d416d,1388009.49326832
b2b520421,2933260.9694422656
b2b571a57,1856741.8816257634
b2b7e2118,164819.01950927003
b2bb3f5f9,5871190.656864878
b2bbd8306,3337046.4271916114
b2bbee46c,4755604.685396049
b2bdbfa5d,1480356.226620194
b2bf927d4,1400978.5366894712
b2c2973a9,243658.56049606626
b2c4c592f,461474.91523400834
b2c6677e7,3909252.3428625083
b2c9de4ad,2441635.0133431293
b2ca9de39,1575844.308650385
b2cadba94,4561522.443599574
b2cb1489e,835742.2078636232
b2cc2f5df,15111834.01792103
b2ce45969,8710710.26286043
b2ce7097e,2285740.8803466046
b2d021980,4399162.981925981
b2d48f8de,2373399.304232421
b2d6fa332,1770802.7491390838
b2d7175a4,1817994.7414728033
b2d95f06c,5937171.49988286
b2def7e0c,4986160.331091568
b2df425a4,5450256.1753172865
b2e06a8af,1737437.5759979123
b2e0b6154,1243168.6118878284
b2e710675,4694040.159941625
b2e834310,703185.4397111629
b2e9fa58f,642848.9825050369
b2ed70b59,626069.9181774193
b2efc0f28,12489597.76935887
b2f0abf1f,1880734.403565952
b2f5d5733,2138280.892160082
b2f885db7,1204627.45398494
b2f88d6e7,8289024.785747864
b2f9c70fa,2560060.6037556496
b2fa6a0a3,2809716.833131985
b2fcd6831,2712027.197135066
b2fdb3506,1990895.4347122766
b2ffd0a73,3788771.0740711596
b3024f7c0,3842679.024100541
b3035c668,2685899.305402041
b303b2c08,1997883.1555857963
b3061e47a,5578978.027927371
b3068050a,4129415.8642707556
b3082edfd,2189600.498533616
b30bc70b0,1901355.385649895
b30f656bc,5920663.772495232
b31175b0f,2243662.3693134333
b31306b7a,2029404.559050602
b3139593b,2072971.4298679915
b313e83a0,2653401.129220221
b3151737d,1259512.5435897484
b316b6530,6571594.147184097
b319cf44c,4651815.188556667
b31a28ec1,11715102.720514942
b31a5cff5,2482952.2781725093
b31aace09,4542247.615634233
b31e951c2,218488.37734767102
b32035035,1450862.3095390408
b320a21f6,1980722.7317279782
b324c4f91,3030536.204255244
b3264ea8d,222523.53230023614
b327b3c3b,4811245.6672525
b327d8c74,1158420.317719848
b327e1f28,986112.8076650739
b3286ae12,1487067.7092079069
b3288bafc,7746147.31598639
b32f7e534,980294.2494244466
b33093839,1722883.0743699137
b3337694d,2584510.0911302604
b33572cb7,424839.8086850686
b3360dbdc,2633955.7676917557
b3369f454,1226445.2891246763
b33836c8c,16626377.421886783
b339e5f85,1779523.6836182608
b33a5f459,814628.0882063672
b33aa1e58,2013719.7750779402
b33cb8d09,1368216.3328064196
b33cc8bab,817424.8203086104
b33d23888,1583577.0599963279
b33ea37a1,12703992.623869143
b33f1d7bb,946548.1198210635
b33ff8c64,2045704.9191483955
b3414ffd8,4865021.276984916
b342dc002,1785335.806819666
b3430bc1c,1775417.2806387015
b3456425b,2512448.8399681225
b34599200,2701705.49023059
b348a22cd,2409496.15710131
b349b17a7,1518499.649816631
b349b7b20,5275225.502154881
b34aedb0d,1197675.575860901
b34c4b46c,2345275.5875494755
b34d8987b,1898130.7362365534
b34e765dd,3964406.0926403617
b34e7f851,613341.0272459745
b34f3ddee,3924347.980313871
b3531e5a3,1648803.2173480233
b3533b79b,3367216.2091601975
b354f434e,4948517.800207477
b3558ee72,2856470.2078060936
b355f9ae3,2058154.713829274
b356cf76b,681291.8566281887
b357dcb4d,7419923.1616489515
b3590802a,8258057.266470717
b3596986f,3916416.072786952
b35ab9d9c,6534126.66979064
b35b1f81b,4757564.527021303
b35d0741a,7436141.427198249
b35e2c789,975555.3901682671
b35ebb305,235325.05356671376
b35f014dd,5820282.437625442
b35f1cd92,1192024.0479115027
b35f78240,7435579.908233524
b3635cc76,1765941.6691506777
b3640699e,2555185.39420036
b365550db,7210739.811672538
b365c5420,10696359.77152771
b36814e0e,296151.45306904154
b369bf36d,534845.8869831252
b36b69601,7776648.172005106
b36b8af94,2961268.7193668536
b36ced653,4617058.221096635
b36d6cb9c,4473969.064712369
b37015697,1847082.0836382424
b3718f45b,778494.8920339785
b3740becb,1074908.6641394228
b37794fbe,1493195.5290768195
b37a0cff7,3854774.824789799
b37b04e8e,3065639.029768796
b37b1ba97,1575671.8125348038
b37b3b317,1013455.0708551562
b37c63cf3,555758.8924096822
b37d7a4a0,976788.5676609478
b3819e560,1251388.7363582714
b3822163f,348104.500481141
b38358d52,350767.5249454562
b383e753a,1241823.827384749
b384cf6c4,526268.7880441528
b384d296d,4523797.321793005
b3850303d,925701.1109684049
b38571dd3,553705.8313626532
b385fb2a9,505079.12761295954
b3867aa0a,221418.83767955136
b38990675,2544099.149259993
b38bb76a5,3535344.984611182
b390d485d,1663406.9649773848
b391d6e04,736754.2384137363
b3923c50e,15200133.344426325
b392c05a5,3990910.864159721
b393a28bf,878947.6952139492
b394667e8,2948124.440035261
b3956d1e5,2152434.868646181
b3988a226,8308377.370253531
b398e9a08,6098158.106083303
b39ad6db1,626185.5010463189
b39bb20ff,764956.5160966297
b39c4dd0b,632281.5940293022
b39dc07aa,18749692.261626605
b3a1216e5,688187.9092215828
b3a14ac52,1750719.0402438552
b3a1ac420,3029568.04528883
b3a3c5597,1462778.6138979925
b3a737e51,2927628.505794194
b3a788364,1187416.7190928527
b3a9595e2,2417969.8276806255
b3aff4862,111629.16092569983
b3b01f142,4361698.172624809
b3b02bada,313157.9056063543
b3b08517b,3580086.676279452
b3b2616a4,307034.4896709087
b3b54fed1,899575.9242301708
b3b61bc47,5280671.159493654
b3b7d0aba,2323689.0235486627
b3b7febc3,2574796.5746450126
b3b827ed4,815388.5772695274
b3b84e4b4,691941.8227655448
b3b9bacb4,1841611.6380194898
b3bb3e66d,1546598.7639374004
b3bf864e8,495959.5980291503
b3bfd6550,1608514.3441006881
b3c044a61,1374786.2496262554
b3c07aa4b,7551863.269798658
b3c35955f,7790578.375819213
b3c4bc3c8,1011258.730113346
b3c51942a,514892.3035912763
b3c65e735,1784761.3687659814
b3c761fff,744462.763877826
b3c819a18,4407717.299968315
b3cb115be,865906.1734831725
b3cd20a46,439043.1823357477
b3cd369b9,1572963.0916023722
b3cd97bd1,1103297.2765215482
b3cd9b889,844859.9394579167
b3cf2c0f6,4402510.888576141
b3d096773,5228036.054450261
b3d23d655,9453445.080894856
b3d2d4e40,2152217.595976831
b3d36f002,1123280.058175376
b3d6d4e64,1005828.0881001009
b3d6f5efa,3192306.0540280356
b3d8f5f3f,7495118.595743239
b3dacd75c,1804484.8087239943
b3dbf4586,209242.64010090067
b3de141e5,1337174.860775697
b3de75e37,1207334.6787759662
b3dedb14d,1874976.036237987
b3e278c88,1658744.2137346647
b3e5d42e7,3441699.494136762
b3e69accf,1706464.5811324418
b3e986a3e,2977377.427052592
b3e9e8b4f,3511267.989228744
b3f0bd55a,4912959.07797666
b3f1f9cec,2774818.7362494287
b3f255f59,4561551.259710994
b3f372be2,3331627.665357042
b3f5ff0fc,345540.96470546606
b3f757e57,1958863.004710257
b3f8d4b64,3848498.038811762
b3f970103,3192391.1702911383
b3f98dc74,3558316.2868024437
b3fa11480,6607855.579773178
b3faa5136,1826110.504970745
b3fd3daa2,1418864.598759027
b3fdfc0f7,13788082.341964226
b3fe00d0e,4682404.861788517
b4036bc69,1355091.301624914
b403fe990,3502888.673971867
b405a0607,7043541.555074121
b406b2252,5216687.576978858
b4070762a,414081.0511916554
b40744ddf,9931136.419275869
b4096d40b,6136599.332883344
b40b1aa35,7487101.716952713
b40cc3867,5096043.671075191
b40d2edae,385992.1675678794
b411c85d0,5448516.9268116765
b413a2399,2710511.7299659955
b417d38b8,1946349.405831524
b41889e5c,1935103.4041745246
b419eae72,2424719.944230192
b41b4a4da,442080.2280277336
b41be55fb,8537533.29849841
b41c21b88,625898.0986185203
b41edd36c,657510.0698681324
b425264fc,36906570.61303838
b42761931,2437251.3014032007
b428ee54d,11426137.303063529
b42afa94f,2036183.6822103146
b42e35306,495985.8399511916
b42e87a15,3890030.1059866943
b42e8c7a8,7271399.274738985
b42f1d4cf,13727016.83928745
b42f6bc0a,4795309.729069269
b42f92e7b,4517836.761140046
b431a858e,2925061.9379147016
b431cb8c4,237797.61475023173
b4334e324,3229587.157601033
b434c15a1,1572105.961881616
b4352f2dc,2269098.795360345
b4353597f,156090.95606795678
b4359c001,1164046.7421201272
b435a16f4,98374.1158835218
b435b8aad,574880.3542752906
b4363c009,1978047.4148038086
b43777756,4589589.412293778
b43ac4993,536464.8112698836
b43ac76e5,963015.9478228203
b43ce951c,533692.3816436569
b43e237f3,2428666.334972722
b43fb720d,610681.7262422082
b4418f681,3480848.412595202
b4438a7d3,8765513.350217363
b4445ad79,1697963.9080708013
b44536198,2925791.321252468
b44553e0b,1725156.4875442535
b44c6f20f,667728.3207953185
b44dea6dc,17326741.33131414
b44e36e78,890069.112643793
b44e42f4e,1338661.9329978654
b44eb160d,1214019.0178440497
b44f3c9b1,182460.66028285923
b44f9ad0b,319608.6422551529
b450d0252,11383594.759068456
b45299ce2,617274.1614861652
b4540df5a,1652525.619929363
b4568d08c,3474191.4405621495
b457e24d1,618638.6963429933
b45a7335e,671986.6508027178
b45ae13a5,821906.4547619992
b45b2020e,1759706.2119405034
b45cd944c,3092855.5698476885
b46025e2a,3535762.199320236
b460bbbd7,1578490.8005667035
b465d6d53,1630728.2967238796
b4664f748,6594411.286471772
b468f4ed4,1373901.0162202655
b46916dce,1773728.8239841484
b46a66c37,2026002.0180192138
b46ba1021,3644655.291242967
b46bb569e,1372219.1980626949
b46e7faba,754398.4544347762
b46f59022,1388992.6473473003
b47173b18,418252.0484955564
b471749b3,3010929.2464055433
b4718f449,1859317.4284028541
b47210910,7544044.260599479
b4741910e,1332108.629066826
b47472cfc,733335.3641726754
b47668de3,721813.3764302155
b476d0c6e,552316.1832159415
b479b4006,1127332.6362750924
b479d285e,561546.8395534154
b479d49cc,2416764.19465212
b47a40780,340247.47232236643
b47c4b4c4,678675.0421347563
b47ca8a4b,1348320.5576136902
b47d91081,5740351.068715052
b47f119ee,9843971.516330747
b47f488fb,534626.6327373289
b47ffa4ff,1360407.0907380285
b4803f934,2535467.1729926467
b48064559,1183810.4239701733
b480818e3,953766.9247455171
b4813b357,1049105.241569642
b483b82a2,1031501.3226351696
b483c69a3,895894.3222875909
b483e4dde,7987368.771085968
b4843a09a,231451.1010142389
b48520550,2322357.776838503
b48678506,4582131.923152635
b486dfde9,1688599.2840111007
b486eeab7,793445.9784434746
b4885e263,1515957.6561750306
b488c1dd0,3729847.4345262684
b4899f542,2019014.924704539
b48aac38f,5033206.214183923
b48d8f30d,745901.1332659561
b48f31a6f,4463961.325901189
b48f682d5,2700828.4913572334
b4930f856,1113795.0754089486
b4930fac8,2772395.1198230926
b49363da7,239970.66082849476
b49441ddd,1776743.2579263155
b4946dbb3,10059798.800803885
b496277d4,3326664.9589632843
b4973bcb7,876953.1799207246
b498dbc17,1537156.448457956
b499ec904,2792518.0251060342
b49cc2c01,1290972.6879085223
b4a020d9c,1337213.3795708811
b4a19083f,2609290.496533395
b4a2811ff,11420937.930922437
b4a3ad07d,6735613.565983253
b4a3bf1ad,1112044.5674996458
b4a3f4bea,614533.8670434182
b4a41fcf4,2402359.286643217
b4a673603,1383119.2760661142
b4a68ca73,3858420.283828226
b4a7224f9,622452.3843058503
b4a8e19a0,4378924.345230427
b4ac761e8,3446341.8873277856
b4ac844ef,1626333.1247654085
b4adb2e97,1592210.5232702598
b4b0cd928,3362810.5181790483
b4b0d589c,2565471.8034303472
b4b3dfdf6,1328889.6544535342
b4b4f8262,1628366.2879902495
b4b6f7a1b,4692159.435852187
b4b94092f,669341.0320994101
b4bdeff2f,3487363.658593757
b4be29018,2312655.2858198322
b4c08926c,813145.2949196292
b4c263f28,776615.4252081027
b4c3c42ea,1254986.999570999
b4c455cb4,1015355.9694884635
b4c8097b7,1188158.5245280054
b4c80b24c,1239109.640433792
b4c98bb62,1264645.6672805976
b4ca7f491,2211320.289769366
b4cb15254,2554561.171087867
b4cde465a,1304580.701520557
b4d11aacc,2436487.2892238228
b4d1e738b,11508665.148873024
b4d2a8442,8826521.928283775
b4d878653,1258571.6159564857
b4d8d22f5,1624212.7282452513
b4db6a3d3,1424139.969050023
b4db72fe4,1697356.7106661126
b4ddb0646,1162115.2028326143
b4ddd528a,2521410.9585853275
b4de15142,2164618.893290943
b4ded8373,520266.05117684917
b4e089bf7,2652899.9797207364
b4e1675c1,2312629.2237912007
b4e2c7f73,4540446.340939034
b4e356f72,5266477.252342475
b4e36d72a,3245095.946810535
b4e959ce3,3287265.059990633
b4e9d3932,3588116.5763832154
b4e9de8c1,591042.1861663699
b4ebb2473,754538.1895427913
b4ed48dc1,674195.1197539557
b4f14710f,3234239.832846389
b4f46d036,3401193.1822639788
b4f57abae,3606937.953343942
b4f6642d0,1086283.6083011825
b4f70e4f7,2125850.557377152
b4fa667cd,1095168.1242759996
b4ff85666,9461330.405070953
b4ff97dbf,1885564.3895370043
b503606ba,8304379.22453044
b5082d117,2371065.2992769037
b50c31b1d,463150.853029781
b50da3be4,1811477.7975285063
b50e21f32,180062.53078905886
b50ee909d,299484.54418703925
b5135f6be,810352.4356465474
b51370fbf,1338194.919515768
b515d895f,12966735.652727213
b517062c9,6589296.177449241
b51708c21,3335045.6052996865
b517c4d39,4599946.705832887
b51ba360c,2365533.008670805
b52146102,975518.0920051642
b5225cc5f,436623.2631036476
b5237cfee,2549732.90517696
b525ae16d,770382.8745055606
b52699dbe,1500974.947773813
b52832547,4837314.646059317
b52887ef3,1105402.3271569384
b52a5cc2f,5498040.761068626
b52ad456c,1644704.8080061276
b52b86c15,2369837.169338635
b52ba839e,1151549.4240726281
b52cef64d,820547.5531000204
b52e94add,3141456.208135405
b52fed518,5777658.01569149
b5300d0d1,2136071.457586355
b5313d826,1262425.1285160058
b53172463,6534679.407439485
b5324f456,1707675.575409749
b534b9c35,1219972.5944798987
b53679b15,1906106.2861202618
b53735428,785391.2672203751
b537460ea,7006973.21386244
b537f0014,2954886.6729828245
b53a5384d,638417.8099040207
b53a9a31d,2758821.574738427
b53afb191,895696.5216302449
b53b81548,812491.978064217
b53c67ced,3390627.4704698105
b5411bbe0,2612392.8657567413
b5420f6ac,3469789.9337681117
b54280979,1796909.9076840729
b54372634,3397577.3972212863
b546ea6e9,1652346.4567533955
b5473de5c,2045619.3571895687
b54a636bb,930678.5766559157
b54c5c13d,5725270.2571107615
b54c8c051,3258896.931617846
b54ced09e,1367128.3081967186
b54d206bc,849348.2328870064
b54d21284,3480713.0031079515
b54d4298b,981810.9514492665
b54dd2971,7153903.215977116
b54e1cb55,1109065.4180158467
b54e56908,3697576.6908046696
b54ed47c2,3744349.282262121
b550af773,3330954.2048944226
b554c1179,6753774.614009745
b5556ec29,1185153.5943107973
b5569d260,5414679.656077239
b557563e3,2648319.2908708462
b5580966f,4276916.249401713
b55a07649,1339923.5144328037
b55bf72c4,1362494.6918352186
b55d0d54a,1378274.7380200664
b55e02216,7701488.013640838
b55e629f4,4809238.145345682
b55e9b3c4,1589794.163988762
b55f1d07a,2909003.7674459065
b55f362d2,1603055.7492400485
b56395ae1,1191168.0090046881
b56564ccc,2235434.6730455933
b567a79be,2607742.1695717075
b567e8d99,1603361.7821024635
b5682e66e,1055705.7351327154
b5684fefe,6114208.941481127
b568e43c5,243233.9444093172
b56c6a649,1572631.6354039372
b56c75067,693775.6423147457
b56e2bded,8493282.80642048
b56f126cd,1022652.7699559592
b56f7f580,2823347.6832378893
b56f85a6d,2732389.641904559
b57081f0a,2538148.481249921
b5711b0e4,781969.6924158392
b5719cf43,1680724.7144578751
b5781df63,989081.3641131525
b579f360b,23981409.095942404
b57a08523,4761960.133513989
b57ada783,11085477.765087452
b57d184e3,3803046.0385549264
b57ec3d4d,4935367.320725585
b57fba32d,2791421.8394565964
b57fef07d,7705803.946923618
b58016292,1576250.7568454037
b580ec484,5067913.740317392
b581d9647,472373.5109417144
b581e9c2a,131527.34385453176
b582adbab,1302013.9091942145
b5833233d,1518517.6570383168
b58359bb5,2925836.5401727534
b585f61cd,814462.8206126884
b586f4d4c,1197758.9160217184
b5880c8a2,2421280.97384458
b5884a8eb,569804.2714773443
b58871906,5853618.545722084
b589211f9,2913236.8690525424
b58a4e8b8,1375812.691063697
b58fd7770,6530930.479859342
b594119ae,3459504.91655867
b59640286,2842616.4047677377
b597a5d90,3634182.3861833033
b5983d257,2470980.683984948
b59842908,5032160.178217555
b59875074,3996515.6338284314
b598e53f0,9598892.38631835
b59a58ce2,7682278.264841054
b59b52e9b,1048322.0901902311
b59c11028,3710112.4850383843
b59cae194,2186987.474150057
b59dd49aa,6783614.72290465
b59f9683d,1463491.4262131786
b5a00ee93,1681002.1545428995
b5a07a400,784011.321524769
b5a112288,246145.96742448266
b5a20cfe9,336903.5155030328
b5a294a34,107369.68426515275
b5a2b1690,661081.5658463674
b5a90f988,1166076.1546090022
b5acc70de,2592730.23366286
b5ad7451c,120740.60288680297
b5af1588e,372222.0324334815
b5af2e833,797235.1516286468
b5af46fab,1754693.4402031766
b5b453b91,1601706.8706438453
b5b561125,3527657.1799743287
b5b5bff10,2220313.7122434406
b5b6a1144,2525703.479033443
b5b6d1082,1725925.731767291
b5b70ac31,12387677.912756
b5b9b1cb3,1734258.31957697
b5bb37963,2211904.086307105
b5bee4f33,931695.5871774975
b5bfa91a0,3727377.3042030605
b5c113862,1208043.10576019
b5c11fd4e,4007647.3360104193
b5c24416f,553157.7699667913
b5c33b3d3,8685843.512672605
b5c3bc4c0,231277.94880083165
b5c3e187a,11685907.463464111
b5c823a96,195309.6792617262
b5c86b7bb,856285.9709001997
b5caa6fa0,564223.4822384142
b5cb4fc31,1871711.0117097828
b5cc7ebb7,1428570.258265425
b5cd0515d,489488.8247837555
b5ce00eca,2293371.566964884
b5cfc2393,4292672.496014038
b5d2484b3,956947.385165116
b5d405478,1398314.3841645997
b5d42aaa8,6801151.971864673
b5d76b138,4234448.259414718
b5d77ff98,1829604.3855032478
b5d7a5422,2831911.6028869916
b5d9261fa,2832264.9090355737
b5dbd9cc0,747009.7019425042
b5dcbe900,16313268.757750098
b5df0c652,4706866.17481438
b5e1dd46f,3672511.105102521
b5e3bda98,551828.7778020981
b5e55539b,1934019.2855450134
b5e81a385,305491.85563493276
b5e8d73e7,1492080.8606137831
b5ea1eb35,1888622.250931256
b5eab950c,2466467.2234181324
b5eb4dd5b,730511.6869604456
b5ec687ce,5206744.97865784
b5f04044a,2465327.3053507153
b5f0d1c48,11243881.888437046
b5f2467c9,789332.6314339596
b5f4e1d6a,9466190.296631148
b5f5397d4,7368241.517385273
b5f55d12a,3418037.190491061
b5f69a686,1812169.2115290165
b5f7225e6,6434561.553363803
b5f73dadf,3893611.023138477
b5fc5186c,2719169.48170936
b5fcc7dd8,1305584.8630776159
b5fde5438,554895.9138257998
b5fdea412,28046035.53251755
b5ff291f0,3316904.1194333727
b606988d3,1378483.0695599308
b606d86d4,2339018.591552571
b6097b5f1,891784.4887902237
b6106807e,1173266.5751534542
b6118a4a8,1760987.2335174256
b614c5c55,5919962.355506163
b61793159,4187089.681248915
b617bb6f2,289047.08620691276
b61921ada,4944148.187110708
b61aa36d4,842122.3551308302
b61da5f1a,24004625.787016682
b620311f8,1001502.1206212206
b620af965,2396713.1675542146
b6218dc2f,11898304.781139042
b62211acc,1279555.2504074785
b625843d2,1239882.499665009
b628d41af,2421758.216301124
b62e1a8f3,5281730.869347527
b630a5923,2670464.1564478925
b6359632d,547027.9260126232
b635e3ede,3003570.7677124036
b639c938d,1972859.0741977352
b63a47f4f,2646103.848685086
b63bfad81,4720019.480075084
b63de6ded,8459515.709068777
b64155d3f,5035757.292132916
b642a8f2b,5523129.682316856
b644001cb,1612404.9030322072
b64599908,7677873.394844959
b6474974c,9835254.196314884
b648319c8,2760721.932513063
b64aa6550,12483684.585367639
b64aa7747,774776.4305064223
b64b547c2,296502.4043566136
b64c782b8,797096.4058100823
b64e9fbad,1743596.7689879034
b64fb8cd3,3267437.462674873
b650a9b56,1746284.144191254
b652a3510,5763035.45915348
b65343d0b,4433134.920939743
b6535e52d,2643034.9250266734
b653793e4,11122160.429745845
b6570b62e,1762947.7085742902
b65789adc,1371927.195518043
b65822a96,3750961.9641248556
b65b0d573,711743.7362153117
b65f5deb4,2502674.094493519
b660e220c,915841.737095199
b662d5f9c,1321706.6438337762
b66320187,4578568.082556067
b6661668f,2422500.595096677
b667686ce,1349294.842418194
b668c7241,2579203.718732136
b668e5e90,1053332.1718050323
b66aa7f60,395547.5865685442
b66acd063,4380333.049002726
b66b71637,2864297.554565647
b66cbbd56,1144949.6977763837
b66d7ec8e,359349.7382656221
b66d998be,3126185.5009792256
b66dc1baa,3405221.791119719
b66ddb901,5983992.151792167
b66e85ace,5857966.954799811
b671eb4b7,2248160.774514627
b67208ffc,3778879.9681589524
b673af300,9897643.610283243
b6753eddf,2627782.388008974
b677963cc,3691402.68938667
b67960933,2063226.7945663952
b67ad1077,1582623.7444402317
b67b2b5db,2586978.261901121
b67b78e3e,5415088.587336416
b67e438e6,743312.3474183162
b67eeefae,9350529.181553701
b67ffabba,1696022.439063149
b680c2b61,931085.4878991242
b68205ccd,1344490.3753811645
b682d8490,308562.6430874231
b68308b3c,831384.4689903936
b68458e0f,5763029.8960752655
b6852ed68,879342.1354736867
b687b2081,321387.5245701023
b6883dd5c,1063708.6614956867
b688c43fe,4510848.085418958
b68cacf25,545649.2632503592
b68d042c8,10117480.423060948
b68d20f6f,1513753.8782776042
b68d27c40,2618885.3275406873
b68d557f7,3079174.114350503
b68d5ffe7,2647815.018561275
b69002d96,3815835.058880944
b690f87a7,4090704.0816507232
b691699a6,2337865.754038224
b6940c32a,3435823.13285976
b6973508c,2150874.964586095
b69783343,8410334.012111321
b69bba19c,2351847.805311753
b69c15f1f,2934680.432655805
b69f7afce,6426209.318259608
b69fb57c3,11924520.050591316
b6a06cbb6,2636656.1527673444
b6a45868f,4310421.988001112
b6a4bbc0f,3442373.509205513
b6a6cd71d,2894849.5114491037
b6a82526e,981646.3614886984
b6a8b68d4,541860.5645122483
b6a8e481a,2773622.21170139
b6aa53206,5567538.260174785
b6ac86d91,7405133.589052675
b6ad102c9,3949788.854469519
b6adc495c,21227144.68510532
b6ae6dd97,1406404.2425582788
b6b06384b,4427121.581665361
b6b160718,873601.2685937693
b6b373c20,4807711.91968527
b6b41c6c6,506384.18059496925
b6b51e6e2,2423099.22982239
b6b5dc384,2659046.9220556756
b6b64eee5,4305917.13629049
b6b68d60c,5931654.276866914
b6b6b761e,11555629.05089749
b6b82925e,1072326.3178457536
b6b8b66b9,15689118.31092527
b6ba80711,6473365.2198558515
b6baa6073,3886379.459680764
b6bb1d1df,221078.55474696544
b6bbcb446,5589794.248858682
b6bc64d5a,523123.11457987834
b6be755aa,2156254.978434267
b6bef1286,2541459.3301724265
b6bf08e8a,476841.83296089456
b6bf4e662,1102255.6677606758
b6c1d0eef,6667818.589349074
b6c2bac40,2622807.5436429814
b6c4023d7,2406731.2062982107
b6c478df4,727458.184189218
b6c556009,2508415.93093818
b6c6753bd,10245938.906246383
b6c7fc9e6,664903.2651080346
b6c998dde,4048993.5824645483
b6ca5b637,2289434.3107104646
b6cb9aeeb,141783.04717847964
b6cba6fc1,705585.0623299251
b6d224ef3,283297.5078213629
b6d34d6a7,4107122.1517468765
b6d3e80e0,1094564.5542459
b6d4b4d2d,9328914.145291992
b6d574cdc,3464696.1389754093
b6d884fa8,1055914.6170491835
b6d8c8758,980768.2204892965
